Date,Open,High,Low,Close,Volume,ticker
2020-03-30,152.83644104003906,153.1893778840761,143.08802528988713,145.40590442813732,63420300,MSFT
2020-03-31,150.43270874023438,157.17646634531877,149.33576507820206,152.04471393200785,77927200,MSFT
2020-04-01,145.09112548828125,150.4708760366592,143.86065689971826,145.94005726534934,57969900,MSFT
2020-04-02,148.0957794189453,148.30562904799265,143.42188761859504,144.85267260499177,49630700,MSFT
2020-04-03,146.73179626464844,150.11799088422265,145.16747166312936,147.9431985005181,41243300,MSFT
2020-04-06,157.6438751220703,158.8171145960234,150.30871596903418,152.92228813961418,67111700,MSFT
2020-04-07,155.94606018066406,162.15566297611616,155.72666262784153,161.7645781781633,62769000,MSFT
2020-04-08,157.51036071777344,158.9792936241454,155.95556964727277,158.02543692905505,48318200,MSFT
2020-04-09,157.51988220214844,159.64697839696208,155.79340404258915,158.6835884470431,51385100,MSFT
2020-04-13,157.87281799316406,157.93006162140637,154.8109461209719,156.76635527701671,41905300,MSFT
2020-04-14,165.6848602294922,165.73255596229066,160.2478814484307,161.20173788562371,52874300,MSFT
2020-04-15,163.94886779785156,165.56088768947924,161.43068709838636,163.30023777807486,40940800,MSFT
2020-04-16,168.8708038330078,169.09973470790595,164.92183720788958,166.25724547941212,50479600,MSFT
2020-04-17,170.3588104248047,171.69420396711413,167.7547711852542,171.21727562276104,52765600,MSFT
2020-04-20,166.9821319580078,170.50186509629964,166.9153695652934,168.4796937873457,36669600,MSFT
2020-04-21,160.0762176513672,165.65626989096575,158.44511650151756,165.49411601952747,56203700,MSFT
2020-04-22,165.51318359375,165.9710306374352,162.93777396031504,163.48146459568588,34620200,MSFT
2020-04-23,163.5101318359375,166.98217002542322,163.02367010487293,166.07600897122853,32790800,MSFT
2020-04-24,166.4956817626953,166.50521508953827,162.83287570674943,164.12057345602702,34277600,MSFT
2020-04-27,166.01878356933594,168.73726679214028,165.30339094943477,168.44157350466648,33194400,MSFT
2020-04-28,161.9744110107422,167.56401210037632,161.57379292571434,167.48770181446167,34392700,MSFT
2020-04-29,169.24278259277344,169.48124676114833,163.94888969860907,165.22705414797102,51286600,MSFT
2020-04-30,170.94064331054688,172.07572040952087,168.09814023599054,171.69418360117456,53875900,MSFT
2020-05-01,166.5147705078125,170.39695969444045,165.9805985317826,167.6880101692875,39370500,MSFT
2020-05-04,170.58770751953125,170.740328065678,165.78027675348025,166.43844012337868,30372900,MSFT
2020-05-05,172.41915893554688,175.17580464936705,171.59884146250522,172.28561955875873,36839200,MSFT
2020-05-06,174.11697387695312,175.7003792944064,173.24897544988573,173.67820800036017,32139300,MSFT
2020-05-07,175.1280517578125,176.03421248325236,174.15511409396507,175.6717423711986,28316000,MSFT
2020-05-08,176.1582489013672,176.4634900325435,174.89916562201049,176.44440882317042,30877800,MSFT
2020-05-11,178.12322998046875,178.85768926144874,174.4127274875704,174.6988728933028,30892700,MSFT
2020-05-12,174.08837890625,178.40934853898727,173.88807715237897,178.18043224884894,32038200,MSFT
2020-05-13,171.4557342529297,175.55732079272926,168.39384797708584,174.1265358059176,44711500,MSFT
2020-05-14,172.1997528076172,172.35237337621993,167.57354188539898,169.34771596998488,41873900,MSFT
2020-05-15,174.7084197998047,178.42845560052803,168.8326582566159,170.79760099005952,46610400,MSFT
2020-05-18,176.37767028808594,177.60813919722696,175.47150920867819,177.17890653379172,35264500,MSFT
2020-05-19,175.15672302246094,177.98967878872068,175.02318365708535,176.4921166762167,26799100,MSFT
2020-05-20,177.58624267578125,177.76798251744347,175.94103881842096,176.77320062473433,31261300,MSFT
2020-05-21,175.45323181152344,178.55234023196323,175.3193205301286,177.3375642252304,29119500,MSFT
2020-05-22,175.5297088623047,176.43840795830744,174.60189001339856,175.22363226830734,20826900,MSFT
2020-05-26,173.67410278320312,178.38970569203147,173.22454042697726,178.2366600824157,36073600,MSFT
2020-05-27,173.90365600585938,174.07583596489462,168.92023059491422,172.36366922806093,39517100,MSFT
2020-05-28,173.51148986816406,176.14190118675396,172.53585690583685,172.88020224407975,33810200,MSFT
2020-05-29,175.2810516357422,176.25669922946608,172.56455753071015,174.78366066312537,42130400,MSFT
2020-06-01,174.87930297851562,175.04190846445908,173.56888461840913,174.6019059884931,22622400,MSFT
2020-06-02,176.86886596679688,176.95494865517844,173.46368118196705,176.23756372819798,30794600,MSFT
2020-06-03,177.29930114746094,177.85408059810635,175.5967086864473,176.78279040112724,27311000,MSFT
2020-06-04,174.96542358398438,177.7584408680875,174.37238996609355,176.2854167027589,28761800,MSFT
2020-06-05,179.05931091308594,179.56626186261997,174.09500388346362,174.67847765871326,39893600,MSFT
2020-06-08,180.16880798339844,180.35054780751807,176.41927838524887,177.85404803432183,33211600,MSFT
2020-06-09,181.54623413085938,182.4070902953503,179.11668208356556,179.82450720664235,29783900,MSFT
2020-06-10,188.28004455566406,189.8869942338778,182.70357115121254,182.81836265373434,43872300,MSFT
2020-06-11,178.16973876953125,187.24704076234588,177.97843902611743,184.73142067574608,52854700,MSFT
2020-06-12,179.57579040527344,183.38270879064902,177.1271043944174,182.25401564409069,43373600,MSFT
2020-06-15,180.72361755371094,182.52186715173283,176.00799959567502,176.5532191592075,32770200,MSFT
2020-06-16,185.1522979736328,187.07488457162634,183.1340542016108,184.50186129975745,42556700,MSFT
2020-06-17,185.79312133789062,187.78267046088928,185.26703618116915,186.54876031192143,25687800,MSFT
2020-06-18,187.78268432617188,187.94528982384978,185.56356662677868,185.56356662677868,23061600,MSFT
2020-06-19,186.6634979248047,190.6234609873106,185.91741898514627,189.9539048357235,44441100,MSFT
2020-06-22,191.8478546142578,192.02957985760585,186.74006316475052,187.27570820778914,32818900,MSFT
2020-06-23,193.1295928955078,195.08087349436173,192.6704560291143,193.30175827397997,30917400,MSFT
2020-06-24,189.23655700683594,194.41129662148623,188.01222134948281,192.83305577113904,36740600,MSFT
2020-06-25,191.62783813476562,191.88610076811207,186.9696238336156,189.19830119159062,27803900,MSFT
2020-06-26,187.7922821044922,191.19746755541493,186.40534056007522,191.04442190486554,54675800,MSFT
2020-06-29,189.81048583984375,189.8965685268457,185.13313677470367,187.26615717007454,26701600,MSFT
2020-06-30,194.65997314453125,195.51126920842944,189.14090313930907,189.27481438772347,34310300,MSFT
2020-07-01,195.79823303222656,197.3764884396813,192.99565659222597,194.3060748980744,32061200,MSFT
2020-07-02,197.2904052734375,198.97387782843097,196.08520390857598,196.73562587192674,29315800,MSFT
2020-07-06,201.53733825683594,201.94864654263486,199.040838097948,199.74866315512804,31897600,MSFT
2020-07-07,199.19386291503906,205.33467556896318,198.94517475103743,201.29818891994498,33600700,MSFT
2020-07-08,203.57470703125,203.98600070340453,199.614742949089,200.93473584155373,33600000,MSFT
2020-07-09,204.99990844726562,206.9703232311475,202.27384009000298,206.9224946538699,33121700,MSFT
2020-07-10,204.37818908691406,204.77036303130967,201.90082321516783,204.33036050426486,26177600,MSFT
2020-07-13,198.06520080566406,206.41555718586292,197.51998126087832,205.1529527212435,38135600,MSFT
2020-07-14,199.28953552246094,199.76779213317457,193.24436495732866,197.16607500327376,37591800,MSFT
2020-07-15,198.99301147460938,202.1399482620508,196.11391182662243,200.44691571125904,32179400,MSFT
2020-07-16,195.05215454101562,196.75474673452177,193.51216782720027,196.46778987820716,29940700,MSFT
2020-07-17,194.05740356445312,196.12346099342344,192.63219363572108,195.57825605647798,31635300,MSFT
2020-07-20,202.39817810058594,203.0677343525403,194.18171946693002,196.08518579305823,36884800,MSFT
2020-07-21,199.672119140625,204.63642470144228,198.98342850818605,204.3686021882974,37990400,MSFT
2020-07-22,202.54168701171875,203.06777223469217,199.32780180755813,200.10257522901247,49605700,MSFT
2020-07-23,193.732177734375,201.7477630468443,193.35913816897454,198.17997288593918,67457000,MSFT
2020-07-24,192.546142578125,194.03830108674305,188.92094876491274,191.70440614957712,39827000,MSFT
2020-07-27,194.9851837158203,195.0999606070112,192.12520455006128,192.70867807233216,30160900,MSFT
2020-07-28,193.23477172851562,195.79821971379656,192.96694924035884,194.75562398524113,23251400,MSFT
2020-07-29,195.1860809326172,195.75042021682404,193.22522595682696,193.6939226783325,19632600,MSFT
2020-07-30,195.0330810546875,195.56874083140988,190.89139077811436,192.25919796689163,25079600,MSFT
2020-07-31,196.09475708007812,196.18085435659265,190.35567813755742,195.5112834704459,51044000,MSFT
2020-08-03,207.12338256835938,208.17555303141532,201.28866022343772,202.32169633391953,78983000,MSFT
2020-08-04,204.0147247314453,205.43037498921518,201.16431905282928,204.85646114468844,49280100,MSFT
2020-08-05,203.679931640625,205.65034657959205,202.36951317242983,205.55468941750803,28806400,MSFT
2020-08-06,206.94161987304688,206.9607396269282,202.35035396639807,203.10599291120556,32656800,MSFT
2020-08-07,203.2399444580078,206.31991849043197,201.75734590528123,205.50689093232924,27820400,MSFT
2020-08-10,199.19386291503906,202.66601031003486,197.37649377335492,202.4651361272099,36716500,MSFT
2020-08-11,194.53565979003906,198.6199606560436,194.30609136716086,198.1512785277796,36446500,MSFT
2020-08-12,200.09298706054688,201.13558288533866,195.8460663631491,196.3625770393475,28013100,MSFT
2020-08-13,199.62428283691406,202.1590513317306,199.09819770816105,200.33210779153006,22588900,MSFT
2020-08-14,199.81556701660156,200.47556334547053,198.48601448280417,199.6816557756159,17958900,MSFT
2020-08-17,201.13558959960938,202.00602009313567,199.83473109567723,200.4851676452597,20184800,MSFT
2020-08-18,202.29296875,203.12513050933927,200.11211996362437,201.37470971588974,21336200,MSFT
2020-08-19,201.06568908691406,203.36687888969246,200.63422057092902,202.78199479408588,27627600,MSFT
2020-08-20,205.74473571777344,206.14744059024164,200.30819799368305,200.91224798712884,26981500,MSFT
2020-08-21,204.2489776611328,207.34597940729685,204.0859791092835,205.05438743398125,36249300,MSFT
2020-08-24,204.89138793945312,206.64604005613015,203.68325865522533,205.94608702842203,25460100,MSFT
2020-08-25,207.5569305419922,207.6911655095596,204.32569370307428,204.32569370307428,23043700,MSFT
2020-08-26,212.04421997070312,212.9455181391844,208.41027833727762,208.90887161504648,39600800,MSFT
2020-08-27,217.25064086914062,221.63246493551068,210.36626752363242,213.7125731282729,57602200,MSFT
2020-08-28,219.48472595214844,221.14348979856285,217.25066101319578,218.78477287577354,26292900,MSFT
2020-08-31,216.24391174316406,219.28338679296542,215.07414347409025,217.6533863849085,28774200,MSFT
2020-09-01,217.91224670410156,218.08482824866277,215.18917152451806,216.22470468342772,25725500,MSFT
2020-09-02,222.1119384765625,223.27212385911335,217.98900021070338,218.58346738511676,34080800,MSFT
2020-09-03,208.3527374267578,219.86822383650065,206.1090897704254,219.82987726251335,58400300,MSFT
2020-09-04,205.42832946777344,209.36910220754496,196.74137421249213,206.2433368604578,59664100,MSFT
2020-09-08,194.3155975341797,201.38213744902149,193.87453132545767,197.9974842875736,52924300,MSFT
2020-09-09,202.5902099609375,205.9940430172604,198.18920493769474,199.0521565659183,45679000,MSFT
2020-09-10,196.9139862060547,205.89819099640295,195.7058713556004,204.61335372056834,35461500,MSFT
2020-09-11,195.62911987304688,200.03972199442825,192.9540037906894,198.6685942420134,33620100,MSFT
2020-09-14,196.9523468017578,200.5862889601672,195.62916294789403,195.83052273759688,30375800,MSFT
2020-09-15,200.1835174560547,201.14234262430116,198.40968504259436,199.83833981026552,21823900,MSFT
2020-09-16,196.607177734375,201.97659192083626,196.21405575598746,201.94782832539485,26328100,MSFT
2020-09-17,194.55526733398438,195.91679765967976,191.7267353023383,191.81302607786137,34011300,MSFT
2020-09-18,192.13902282714844,195.2647883886692,188.16948622524788,194.44979557058838,55225300,MSFT
2020-09-21,194.20050048828125,194.363513689872,188.29414682687468,189.07079310162283,39839700,MSFT
2020-09-22,198.87954711914062,199.53155594788726,193.7594233959086,196.61671876733763,33517100,MSFT
2020-09-23,192.33079528808594,199.53158384790459,191.79385537198814,199.3398070517136,30803800,MSFT
2020-09-24,194.8237762451172,197.10578585769673,190.99805682941343,191.6213022484925,31202500,MSFT
2020-09-25,199.2631072998047,200.43286086089412,194.20049558420504,195.16891862918936,29437300,MSFT
2020-09-28,200.81640625,203.81753461508967,199.49322243628995,202.19711725030342,32004900,MSFT
2020-09-29,198.7261505126953,201.4204622220947,198.29468200146903,200.73010675192674,24221900,MSFT
2020-09-30,201.66976928710938,203.25182551081647,198.03581244692208,199.1768171334635,33829100,MSFT
2020-10-01,203.7120361328125,205.17903771787337,202.61897584138453,204.69962505267665,27158400,MSFT
2020-10-02,197.70022583007812,202.3025910082213,197.07698049680502,199.4356975884024,33154800,MSFT
2020-10-05,201.7176971435547,201.74646073579936,198.45768192751362,198.68780529598595,21331600,MSFT
2020-10-06,197.4317626953125,201.52593705627382,196.3866464091008,200.22194841840562,28554300,MSFT
2020-10-07,201.19033813476562,201.4588080799235,198.20839051556985,198.5343876446166,25681100,MSFT
2020-10-08,201.90945434570312,202.4943384245125,199.7425142102119,201.84232954510335,19925800,MSFT
2020-10-09,206.92410278320312,206.972046978275,202.53268078997917,202.53268078997917,26458000,MSFT
2020-10-12,212.28399658203125,214.64271415761763,207.88299028679222,209.7814610087646,40461400,MSFT
2020-10-13,213.68385314941406,215.93709894385265,211.35389955872688,213.5496181636081,28950800,MSFT
2020-10-14,211.76617431640625,214.98782818305753,210.107410503166,213.818060047335,23421700,MSFT
2020-10-15,210.61558532714844,211.286760163365,207.1158639310317,208.16099470869122,22733100,MSFT
2020-10-16,210.61558532714844,213.13728611397025,210.28958821105957,211.08540039724295,26057900,MSFT
2020-10-19,205.39959716796875,213.1469088650928,204.92018442406638,211.34431226625483,27625800,MSFT
2020-10-20,205.8118438720703,208.41984984684413,204.3160787516439,206.91450174044525,22753500,MSFT
2020-10-21,205.9556884765625,207.98839354045438,204.34485427779788,204.34485427779788,22724900,MSFT
2020-10-22,206.0419921875,207.16381616381312,202.98333678251518,205.12151335460695,22351500,MSFT
2020-10-23,207.32681274414062,207.37475694038199,204.38322636550816,206.17622518692104,18879600,MSFT
2020-10-26,201.43003845214844,207.4322800897711,199.5315682881296,205.04481424683485,37111600,MSFT
2020-10-27,204.46949768066406,205.83102786735438,201.6697295267006,202.8778441522253,36700300,MSFT
2020-10-28,194.334716796875,200.24108452138293,193.77861096334297,199.11926060668324,51195600,MSFT
2020-10-29,196.290771484375,198.82207039909954,194.99635111515073,195.66754071727715,31432600,MSFT
2020-10-30,194.13339233398438,195.87844706580935,191.40073391687426,195.12098138875402,36953700,MSFT
2020-11-02,193.99913024902344,196.82766203875832,191.88011983803784,195.87841969764497,30842200,MSFT
2020-11-03,197.93032836914062,199.55074570208873,194.7566185066281,195.49491819127326,27512000,MSFT
2020-11-04,207.48025512695312,209.33079600125956,203.67371661570434,205.20784331055373,42311800,MSFT
2020-11-05,214.0961151123047,214.89194194247165,212.04422936084907,212.89758337359194,36080100,MSFT
2020-11-06,214.50843811035156,215.12208583391666,209.05271877417096,213.1085464685072,25231900,MSFT
2020-11-09,209.39788818359375,218.72725565955997,208.90889247401392,215.19878504738315,44395000,MSFT
2020-11-10,202.32171630859375,207.5856723430771,201.08483813944855,205.66802179025424,44045100,MSFT
2020-11-11,207.63363647460938,209.06227691014422,203.46274026943215,203.64491943032922,29440800,MSFT
2020-11-12,206.56939697265625,210.0882852945034,205.62975194768657,208.2665224417331,21593900,MSFT
2020-11-13,207.5952911376953,208.46782580105932,205.34206012776832,207.451473173631,18621100,MSFT
2020-11-16,208.28562927246094,208.774639570567,205.6872207347565,206.0228008331187,24953300,MSFT
2020-11-17,205.62969970703125,208.71710400471295,205.26534137683592,207.20217276240635,24154100,MSFT
2020-11-18,202.91876220703125,206.8506221043053,202.77455303589352,205.3893875825999,28372800,MSFT
2020-11-19,204.20692443847656,204.79333979305358,201.81319330215703,203.20714178040058,24792700,MSFT
2020-11-20,202.2554168701172,205.04328452616463,201.880496534734,203.99543213609604,22843100,MSFT
2020-11-23,201.98623657226562,204.0819412748359,200.111634964733,202.79375500799998,25683500,MSFT
2020-11-24,205.59121704101562,205.9661373109784,200.78453939081777,201.48631022047815,33979700,MSFT
2020-11-25,205.60084533691406,206.96594016357292,204.24537325454432,206.79290679217922,21012900,MSFT
2020-11-27,206.9082794189453,207.90807676542295,205.76428758442702,206.54298182630274,14512200,MSFT
2020-11-30,205.7931671142578,206.4564765117484,202.68804183772352,205.82200601550431,33064800,MSFT
2020-12-01,207.8503875732422,208.91747073268834,205.10096702441447,206.21610523136007,30904500,MSFT
2020-12-02,207.0428466796875,207.13898610870106,204.5722217772667,206.57180161644624,23724500,MSFT
2020-12-03,205.9565887451172,208.01384678706904,205.38938947020824,206.31227829998286,25120900,MSFT
2020-12-04,206.0718994140625,207.05246583148178,204.93751578041724,205.93731301706904,24666000,MSFT
2020-12-07,206.00460815429688,207.20627770612253,204.7548835554524,206.08151676587187,24620000,MSFT
2020-12-08,207.65809631347656,208.56175411856142,204.6587339551668,205.69697815661644,23284100,MSFT
2020-12-09,203.61085510253906,206.90822871749884,203.0436706968055,206.84094286250738,32440600,MSFT
2020-12-10,202.38038635253906,204.84140328420904,202.2265691271052,203.58205592220745,26733300,MSFT
2020-12-11,205.01438903808594,205.07208148583564,201.02485286104988,201.92851051453928,30979400,MSFT
2020-12-14,205.91812133789062,207.85041564557133,204.64916573487125,204.8606607801778,28798400,MSFT
2020-12-15,205.8507843017578,207.0909006966543,204.03386071413686,206.85056681115515,27000600,MSFT
2020-12-16,210.8017120361328,211.59962250655175,206.418023156238,206.44686205659363,35023300,MSFT
2020-12-17,210.93624877929688,212.34941323916237,209.49424542586814,211.36884685156218,32515800,MSFT
2020-12-18,210.1383514404297,211.19582649894002,207.66772650382657,210.1383514404297,63354900,MSFT
2020-12-21,213.9837188720703,215.33920578615155,208.87902843906147,209.1385931961624,37181900,MSFT
2020-12-22,215.28150939941406,216.90616900693473,213.27232139657806,214.07983982803108,22612200,MSFT
2020-12-23,212.47439575195312,214.9161816910204,212.26290074910276,214.48358361021448,18699600,MSFT
2020-12-24,214.13748168945312,214.96423080259376,212.64740873719998,212.85890371978124,10550600,MSFT
2020-12-28,216.2620849609375,217.29070652946282,214.3970913608019,215.77179436717526,17933500,MSFT
2020-12-29,215.4833984375,218.39624453164663,214.93544469810388,217.55988713891716,17403200,MSFT
2020-12-30,213.10885620117188,216.90614333232153,212.90698395161272,216.52160031370553,20272300,MSFT
2020-12-31,213.8203125,214.37788903892474,211.18624705793914,213.12814953228795,20942100,MSFT
2021-01-04,209.273193359375,214.3778841276913,206.50454155195453,213.926055126652,37130100,MSFT
2021-01-05,209.4750518798828,210.07109001348394,207.36011618563242,208.85979759303143,23823000,MSFT
2021-01-06,204.04351806640625,208.11958702963867,203.74550632342644,203.9666094442147,35930700,MSFT
2021-01-07,209.84994506835938,210.8593503984707,205.44704085761094,205.76426870218953,27694500,MSFT
2021-01-08,211.12850952148438,212.05139810693055,208.63865395895616,210.22485175437276,22956200,MSFT
2021-01-11,209.08091735839844,210.4460123619004,208.3502928010175,210.0230222852734,23031300,MSFT
2021-01-12,206.61988830566406,208.70599981796764,205.0721518107608,208.12919249318384,23249300,MSFT
2021-01-13,207.975341796875,208.37910099174917,205.6585194623859,205.7450508153582,20087100,MSFT
2021-01-14,204.78370666503906,209.05203893110192,204.51453387968525,207.56196586793973,29480800,MSFT
2021-01-15,204.42799377441406,206.21607843985944,203.8319704422043,205.26436565698458,31746500,MSFT
2021-01-19,208.07151794433594,208.59063280969372,204.40883098056443,205.4855223569034,30480900,MSFT
2021-01-20,215.66603088378906,217.0599646081616,208.88861178460542,209.28276291190494,37777300,MSFT
2021-01-21,216.27169799804688,217.55027626529116,213.82028897946032,216.01213324650223,30709400,MSFT
2021-01-22,217.21377563476562,221.17448827697592,217.06958116245943,218.30008955552947,30172700,MSFT
2021-01-25,220.65538024902344,220.89571417206457,215.55069007064066,220.2612290947195,33152100,MSFT
2021-01-26,223.34710693359375,225.12556903391163,221.184101782989,222.8952780175176,49169600,MSFT
2021-01-27,223.89505004882812,231.14352851501565,221.24176913669046,228.79786735977868,69870600,MSFT
2021-01-28,229.6919403076172,233.25850234162178,226.00041460275892,226.50031329263115,49111200,MSFT
2021-01-29,222.99143981933594,228.81713192909436,222.4050244440305,226.865621593154,42503100,MSFT
2021-02-01,230.3840789794922,233.1238914058092,223.44323452371898,225.97155193690466,33314200,MSFT
2021-02-02,230.24948120117188,232.94122377899794,229.4611936474812,231.97028011673513,25916300,MSFT
2021-02-03,233.6045684814453,235.61375651700394,230.00916778453657,230.30719416490047,27158100,MSFT
2021-02-04,232.65284729003906,233.8353007616422,231.0762573300535,233.27772429583018,25296100,MSFT
2021-02-05,232.83547973632812,233.8737239461473,231.12430353926055,232.8643186308661,18054800,MSFT
2021-02-08,233.0950927734375,234.25830087776615,231.49927182372988,233.74879407689158,22211900,MSFT
2021-02-09,234.34478759765625,235.29650047098852,232.04719605846225,232.51824112301904,23565000,MSFT
2021-02-10,233.43150329589844,236.41163467412474,231.5761180724798,235.52720773594567,22186700,MSFT
2021-02-11,235.03695678710938,235.67142716359078,232.78742023275922,235.3157376694766,15751100,MSFT
2021-02-12,235.5176239013672,235.8156356029803,233.34499596529108,234.49859580039447,16561100,MSFT
2021-02-16,234.27748107910156,236.6135341978641,233.5276404900709,235.5560591780429,26728500,MSFT
2021-02-17,235.2988739013672,235.40486497453526,232.15770663695596,232.5238602901919,21653500,MSFT
2021-02-18,234.90379333496094,235.0386897154469,232.08059954957508,232.98633869109634,16925600,MSFT
2021-02-19,232.18661499023438,234.97127354610058,231.42540235409896,234.8652824715477,25262600,MSFT
2021-02-22,225.96205139160156,229.2573898424661,223.92896078770121,228.7659847524381,36446900,MSFT
2021-02-23,224.76727294921875,226.27040833152452,220.3927484877867,221.9344340967485,30228700,MSFT
2021-02-24,226.00059509277344,226.62689654449298,220.65289108022142,221.62607102742007,26339700,MSFT
2021-02-25,220.64328002929688,226.0391502353063,219.57373913394193,223.6206454640999,39542200,MSFT
2021-02-26,223.90969848632812,226.79070286617392,221.17320598719547,223.09067530726543,37819200,MSFT
